timestamp,EnergyReal_WAC_Sum_Produced(Wh)
09/07/2020 14:50:00,274.7808333333333
09/07/2020 14:55:00,273.19916666666666
09/07/2020 15:00:00,262.1691666666667
09/07/2020 15:05:00,258.3286111111111
09/07/2020 15:10:00,246.70166666666665
09/07/2020 15:15:00,242.89805555555554
09/07/2020 15:20:00,232.16444444444446
09/07/2020 15:25:00,227.34833333333333
09/07/2020 15:30:00,215.60722222222222
09/07/2020 15:35:00,210.6525
09/07/2020 15:40:00,199.5211111111111
09/07/2020 15:45:00,193.24722222222223
09/07/2020 15:50:00,180.17027777777778
09/07/2020 15:55:00,126.48
09/07/2020 16:00:00,112.19888888888889
09/07/2020 16:05:00,106.8775
09/07/2020 16:10:00,97.19083333333333
09/07/2020 16:15:00,82.72027777777778
09/07/2020 16:20:00,70.61333333333333
09/07/2020 16:25:00,66.94944444444444
09/07/2020 16:30:00,55.80083333333333
09/07/2020 16:35:00,32.735
09/07/2020 16:40:00,26.514444444444443
09/07/2020 16:45:00,14.773333333333333
09/07/2020 16:50:00,8.483333333333333
09/07/2020 16:55:00,3.85
09/07/2020 17:00:00,1.7283333333333333
09/07/2020 17:05:00,0.9583333333333334
09/07/2020 17:10:00,1.738611111111111
09/07/2020 17:15:00,0.24333333333333335
09/07/2020 17:20:00,0.3288888888888889
09/07/2020 17:25:00,0.006666666666666666
09/07/2020 17:30:00,0.0
09/07/2020 17:35:00,0.0
09/07/2020 17:40:00,0.0
09/07/2020 17:45:00,0.0
09/07/2020 17:50:00,0.0
09/07/2020 17:55:00,0.0
09/07/2020 18:00:00,0.0
10/07/2020 06:40:00,0.0
10/07/2020 06:45:00,0.0
10/07/2020 06:50:00,0.0
10/07/2020 06:55:00,0.0
10/07/2020 07:00:00,0.0
10/07/2020 07:05:00,0.0
10/07/2020 07:10:00,0.0
10/07/2020 07:15:00,0.0
10/07/2020 07:20:00,0.07333333333333333
10/07/2020 07:25:00,0.1675
10/07/2020 07:30:00,0.9880555555555556
10/07/2020 07:35:00,6.486944444444444
10/07/2020 07:40:00,15.418055555555556
10/07/2020 07:45:00,37.66388888888889
10/07/2020 07:50:00,47.794444444444444
10/07/2020 07:55:00,55.035
10/07/2020 08:00:00,63.560833333333335
10/07/2020 08:05:00,73.70055555555555
10/07/2020 08:10:00,84.02333333333333
10/07/2020 08:15:00,91.92666666666666
10/07/2020 08:20:00,104.58805555555556
10/07/2020 08:25:00,112.60694444444445
10/07/2020 08:30:00,124.955
10/07/2020 08:35:00,132.4525
10/07/2020 08:40:00,144.88416666666666
10/07/2020 08:45:00,152.43333333333334
10/07/2020 08:50:00,165.40055555555554
10/07/2020 08:55:00,171.4111111111111
10/07/2020 09:00:00,183.50972222222222
10/07/2020 09:05:00,189.88805555555555
10/07/2020 09:10:00,202.33666666666667
10/07/2020 09:15:00,207.97694444444446
10/07/2020 09:20:00,220.2086111111111
10/07/2020 09:25:00,224.82472222222222
10/07/2020 09:30:00,237.2122222222222
10/07/2020 09:35:00,244.92055555555555
10/07/2020 09:40:00,249.29944444444445
10/07/2020 09:45:00,261.3097222222222
